Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
165.89,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
166.13,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
166.34,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
166.54,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
166.75,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
166.96,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
167.17,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
167.38,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
167.59,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
167.8,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
168.01,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
168.22,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
168.42,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
168.63,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
168.84,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
169.05,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
169.26,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
169.47,1.7064,50.18,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
169.68,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
169.88,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
170.09,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
170.3,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
170.51,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
170.72,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
170.93,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
171.14,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
171.35,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
171.55,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
171.76,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
171.97,1.7064,50.22,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
172.18,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
172.38,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
172.59,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
172.8,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
173.01,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
173.22,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
173.43,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
173.64,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
173.85,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
174.05,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
174.26,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
174.48,1.7064,50.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
174.69,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
174.9,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
175.11,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
175.31,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
175.53,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
175.74,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
175.94,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
176.15,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
176.36,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
176.57,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
176.78,1.7064,50.30,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
176.99,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
177.2,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
177.41,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
177.62,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
177.83,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
178.04,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
178.46,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
178.66,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
178.88,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
179.08,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
179.3,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
179.51,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
179.72,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
179.93,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
180.14,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
180.35,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
180.56,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
180.77,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
180.98,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
181.19,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
181.39,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
181.6,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
181.81,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
182.02,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
182.23,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
182.44,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
182.65,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
182.86,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
183.07,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
183.27,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
183.48,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
183.69,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
183.9,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
184.11,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
184.32,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
184.52,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
184.73,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
184.94,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
185.15,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
185.36,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
185.57,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
185.78,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
185.98,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
186.19,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
186.42,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
186.63,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
186.84,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
187.05,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
187.26,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
187.47,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
187.68,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
187.89,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
188.1,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
188.3,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
188.51,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
188.72,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
188.93,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
189.13,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
189.34,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
189.55,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
189.76,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
189.97,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
190.18,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
190.39,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
190.6,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
190.81,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
191.02,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
191.23,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
191.44,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
191.65,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
191.86,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
192.07,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
192.27,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
192.48,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
192.69,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
192.9,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
193.11,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
193.31,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
193.53,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
193.73,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
193.94,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
194.16,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
194.36,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
194.57,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
194.78,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
195.01,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
195.22,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
195.43,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
195.63,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
195.84,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
196.05,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
196.26,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
196.47,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
196.68,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
196.89,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
197.1,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
197.31,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
197.52,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
197.73,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
197.94,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
198.14,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
198.36,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
198.56,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
198.77,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
198.99,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
199.19,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
199.4,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
199.62,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
199.82,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
200.04,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
200.24,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
200.45,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
200.66,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
200.87,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
201.08,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
201.29,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
201.5,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
201.7,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
201.92,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
202.13,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
202.34,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
202.55,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
202.76,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
202.97,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
203.18,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
203.42,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
203.63,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
203.83,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
204.04,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
204.25,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
204.46,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
204.67,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
204.88,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
205.09,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
205.29,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
205.5,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
205.71,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
205.92,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
206.13,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
206.34,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
206.55,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
206.76,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
206.97,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
207.18,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
207.38,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
207.6,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
207.81,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.02,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.23,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.44,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.65,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.85,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.06,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.27,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.48,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.69,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.9,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.11,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.32,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.53,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.74,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.95,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.16,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.4,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.61,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.82,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.03,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.24,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.45,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.65,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.86,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.07,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.28,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.49,1.7064,50.31,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.7,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.91,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.12,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.32,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.53,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.74,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.95,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.17,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.37,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.59,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.8,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.0,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.21,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.42,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.63,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.84,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
217.05,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
217.26,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
217.48,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
217.69,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
217.89,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
218.1,1.7064,50.32,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
