Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
2609.87,4.2047,25.80,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2610.87,4.2069,25.05,8.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2611.87,4.2092,25.11,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2612.87,4.2110,25.28,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2613.87,4.2132,25.28,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2614.87,4.2154,25.21,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2616.87,4.2197,25.15,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2617.87,4.2219,25.22,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2618.87,4.2241,25.17,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2620.87,4.2281,25.17,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2623.87,4.2304,40.57,-2.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2624.87,4.2319,28.34,6.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2627.87,4.2338,40.58,-1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2630.87,4.2352,30.55,4.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2631.87,4.2355,37.17,0.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2632.87,4.2348,46.90,-3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2633.87,4.2343,40.72,-0.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2636.87,4.2391,22.79,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2637.87,4.2420,22.79,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2641.87,4.2534,22.71,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2642.87,4.2562,22.65,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2643.87,4.2590,22.46,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2644.87,4.2615,22.46,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2649.87,4.2761,21.69,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2650.87,4.2791,21.40,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2651.87,4.2822,21.40,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2652.87,4.2849,21.04,11.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2653.87,4.2881,20.74,11.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2654.87,4.2914,20.52,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2655.87,4.2946,21.01,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2656.87,4.2977,21.59,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2657.87,4.3007,22.12,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2658.87,4.3035,22.12,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2659.87,4.3062,22.56,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2660.87,4.3084,23.03,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2661.87,4.3110,23.57,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2662.87,4.3133,23.93,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2663.87,4.3157,23.97,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2664.87,4.3180,23.80,8.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2665.87,4.3204,23.80,8.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2668.87,4.3277,22.41,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2669.87,4.3304,22.12,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2670.86,4.3332,22.20,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2671.87,4.3359,22.53,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2673.86,4.3412,22.83,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2674.87,4.3437,23.02,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2677.86,4.3510,23.06,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2680.86,4.3578,24.71,7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2681.87,4.3591,28.61,4.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2682.87,4.3589,38.44,-2.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2683.87,4.3596,27.98,5.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2684.87,4.3613,22.96,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2685.87,4.3638,24.95,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2686.87,4.3659,24.95,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2687.86,4.3655,36.01,-1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2688.86,4.3675,24.86,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2691.86,4.3758,22.34,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2692.86,4.3781,22.64,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2693.86,4.3807,22.64,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2694.87,4.3831,23.29,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2695.86,4.3855,23.89,8.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2696.86,4.3877,24.23,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2697.86,4.3898,24.50,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2698.86,4.3919,24.85,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2699.86,4.3940,24.98,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2702.86,4.3998,24.71,7.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2712.86,4.4206,24.95,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2713.86,4.4226,24.91,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2715.86,4.4267,24.97,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2716.86,4.4284,24.90,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2717.86,4.4303,25.43,6.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2720.86,4.4360,25.18,7.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2721.86,4.4380,24.93,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2722.86,4.4400,24.93,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2723.86,4.4416,26.92,5.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2724.86,4.4429,26.68,5.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2725.86,4.4449,24.26,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2726.86,4.4471,23.85,8.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2727.86,4.4493,23.92,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2728.86,4.4516,23.97,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2729.86,4.4538,23.97,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2735.86,4.4656,25.49,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2736.86,4.4675,25.49,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2737.86,4.4692,25.88,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2738.86,4.4707,27.16,5.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2739.86,4.4722,27.08,5.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2740.86,4.4734,27.53,4.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2741.86,4.4747,27.83,4.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2742.86,4.4760,27.70,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2743.86,4.4773,27.70,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2745.86,4.4803,26.84,5.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2747.86,4.4836,25.94,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2748.86,4.4852,24.95,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2750.86,4.4893,24.31,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2753.86,4.4953,29.43,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2754.86,4.4962,29.92,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2755.86,4.4980,20.70,11.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2756.86,4.5007,20.00,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2758.86,4.5074,19.79,11.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2759.86,4.5107,19.81,11.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2760.86,4.5139,20.36,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2761.86,4.5169,21.38,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2762.86,4.5196,22.48,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2763.86,4.5222,21.80,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2764.86,4.5245,22.38,9.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2765.86,4.5271,22.38,9.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2766.86,4.5296,22.89,8.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2767.86,4.5318,23.74,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2768.86,4.5338,25.34,6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2769.86,4.5359,22.77,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2770.86,4.5384,22.31,9.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2771.86,4.5410,21.95,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2772.86,4.5433,21.95,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2776.86,4.5543,21.76,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2778.86,4.5595,22.28,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2779.86,4.5620,22.28,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2781.86,4.5666,22.26,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2782.86,4.5692,22.08,9.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2784.85,4.5739,23.74,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2785.86,4.5761,24.23,7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2786.86,4.5781,24.23,7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2787.86,4.5800,24.80,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2788.86,4.5799,35.38,-1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2789.86,4.5798,33.09,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2790.86,4.5802,30.19,2.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2791.86,4.5807,35.52,-0.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2792.86,4.5807,32.90,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2793.86,4.5812,32.90,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2794.86,4.5837,23.60,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2795.86,4.5867,20.51,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2796.86,4.5893,20.88,10.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2797.86,4.5922,21.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2798.86,4.5950,21.64,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2799.86,4.5977,22.06,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2800.86,4.6003,22.06,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2801.86,4.6027,22.68,8.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2802.86,4.6051,23.17,8.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2803.86,4.6073,23.35,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2804.86,4.6092,23.68,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2806.86,4.6134,24.11,7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2807.86,4.6155,24.11,7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2808.85,4.6173,25.07,6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2809.86,4.6193,24.04,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2810.85,4.6214,23.42,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2827.85,4.6547,24.73,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2830.85,4.6601,24.65,6.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2831.85,4.6619,24.50,6.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2832.85,4.6639,24.37,7.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2833.86,4.6658,24.32,7.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2835.85,4.6698,24.19,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2836.85,4.6714,24.19,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2840.85,4.6785,24.69,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2841.85,4.6803,26.25,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2842.85,4.6817,27.47,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2843.85,4.6829,27.47,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2844.85,4.6844,25.29,6.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2846.85,4.6870,29.11,2.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2847.85,4.6877,31.10,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2848.85,4.6880,32.32,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2850.85,4.6895,28.51,4.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2852.85,4.6925,25.68,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2854.85,4.6960,25.82,5.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2855.85,4.6973,29.82,2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2856.85,4.6982,23.91,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2857.85,4.7004,23.91,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2858.85,4.7028,22.51,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2860.85,4.7075,21.72,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2861.85,4.7091,30.77,1.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2862.85,4.7094,33.64,-0.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2863.85,4.7094,32.13,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2864.85,4.7098,32.13,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2865.85,4.7124,22.75,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2866.85,4.7155,19.71,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2867.85,4.7167,30.60,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2868.85,4.7173,29.06,3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2869.85,4.7187,23.30,8.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2870.85,4.7210,24.01,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2871.85,4.7230,24.01,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2872.85,4.7231,32.10,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2873.85,4.7231,33.50,0.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2874.85,4.7240,29.21,4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2875.85,4.7252,27.89,4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2876.85,4.7259,34.24,0.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2877.85,4.7259,35.19,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2878.85,4.7259,35.19,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2879.85,4.7259,35.75,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2880.85,4.7259,36.05,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2881.85,4.7259,36.33,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2882.85,4.7259,36.58,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2883.85,4.7259,36.85,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2884.85,4.7259,37.12,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2885.85,4.7259,37.12,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2886.85,4.7259,37.39,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2887.85,4.7259,37.62,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2888.85,4.7259,37.81,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2889.85,4.7259,37.97,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2890.85,4.7259,38.13,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2891.85,4.7259,38.26,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2892.85,4.7259,38.39,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2893.85,4.7259,38.39,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2894.85,4.7259,38.56,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2895.85,4.7259,38.68,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2896.85,4.7259,38.73,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2897.85,4.7259,38.83,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2898.85,4.7259,38.85,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2899.85,4.7259,38.98,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2900.85,4.7259,38.98,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2901.85,4.7259,38.98,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2902.85,4.7259,39.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2903.85,4.7259,39.13,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2904.85,4.7259,39.13,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2905.85,4.7259,39.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2906.85,4.7259,39.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2907.85,4.7259,39.27,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2908.85,4.7259,39.28,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2909.85,4.7259,39.29,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2910.85,4.7259,39.29,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2911.85,4.7259,39.41,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2912.85,4.7259,39.43,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2913.85,4.7259,39.44,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2914.85,4.7259,39.44,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2915.85,4.7259,39.43,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2916.85,4.7259,39.45,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2917.85,4.7259,39.58,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2918.85,4.7261,36.57,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2919.85,4.7266,33.19,2.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2920.85,4.7272,38.97,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2921.85,4.7272,38.97,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2922.85,4.7272,39.37,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2923.85,4.7281,32.43,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2924.85,4.7299,23.57,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2925.85,4.7320,27.94,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2926.84,4.7331,31.66,2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2927.85,4.7337,31.52,2.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2928.85,4.7344,31.52,2.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2929.85,4.7344,36.40,0.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2930.85,4.7346,36.85,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2931.84,4.7346,38.43,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2932.85,4.7346,38.91,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2933.85,4.7346,39.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2934.84,4.7347,33.61,3.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2935.85,4.7356,33.61,3.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2936.85,4.7384,22.79,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
2937.84,4.7416,21.15,11.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
